-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.30.111, port 55254
[  5] local 192.168.30.190 port 5201 connected to 192.168.30.111 port 38557
[ ID] Interval           Transfer     Bandwidth       Jitter    Lost/Total Datagrams
iperf3: OUT OF ORDER - incoming packet = 2541 and received packet = 0 AND SP = 2541
iperf3: OUT OF ORDER - incoming packet = 2542 and received packet = 0 AND SP = 2542
iperf3: OUT OF ORDER - incoming packet = 2542 and received packet = 0 AND SP = 2542
iperf3: OUT OF ORDER - incoming packet = 2542 and received packet = 0 AND SP = 2542
iperf3: OUT OF ORDER - incoming packet = 2543 and received packet = 0 AND SP = 2543
[  5]  30.40-30.50  sec  17.2 KBytes  1.43 Mbits/sec  13.152 ms  0/3 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2543 and received packet = 0 AND SP = 2543
iperf3: OUT OF ORDER - incoming packet = 2543 and received packet = 0 AND SP = 2543
iperf3: OUT OF ORDER - incoming packet = 2544 and received packet = 0 AND SP = 2544
iperf3: OUT OF ORDER - incoming packet = 2544 and received packet = 0 AND SP = 2544
iperf3: OUT OF ORDER - incoming packet = 2544 and received packet = 0 AND SP = 2544
iperf3: OUT OF ORDER - incoming packet = 2544 and received packet = 0 AND SP = 2544
iperf3: OUT OF ORDER - incoming packet = 2544 and received packet = 0 AND SP = 2544
[  5]  30.50-30.60  sec  11.5 KBytes   942 Kbits/sec  11.588 ms  0/1 (0%)  
[  5]  30.60-30.70  sec  0.00 Bytes  0.00 bits/sec  11.588 ms  0/0 (0%)  
[  5]  30.70-30.80  sec  0.00 Bytes  0.00 bits/sec  11.588 ms  0/0 (0%)  
[  5]  30.80-30.90  sec  0.00 Bytes  0.00 bits/sec  11.588 ms  0/0 (0%)  
[  5]  30.90-31.00  sec  0.00 Bytes  0.00 bits/sec  11.588 ms  0/0 (0%)  
[  5]  31.00-31.10  sec  0.00 Bytes  0.00 bits/sec  11.588 ms  0/0 (0%)  
[  5]  31.10-31.20  sec  0.00 Bytes  0.00 bits/sec  11.588 ms  0/0 (0%)  
[  5]  31.20-31.30  sec  24.4 KBytes  2.00 Mbits/sec  45.641 ms  0/17 (0%)  
[  5]  31.30-31.40  sec  48.9 KBytes  4.00 Mbits/sec  7.747 ms  0/34 (0%)  
[  5]  31.40-31.50  sec  51.8 KBytes  4.24 Mbits/sec  2.851 ms  0/36 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2652 and received packet = 0 AND SP = 2652
iperf3: OUT OF ORDER - incoming packet = 2650 and received packet = 0 AND SP = 2652
iperf3: OUT OF ORDER - incoming packet = 2651 and received packet = 0 AND SP = 2652
iperf3: OUT OF ORDER - incoming packet = 2652 and received packet = 0 AND SP = 2652
iperf3: OUT OF ORDER - incoming packet = 2652 and received packet = 0 AND SP = 2652
iperf3: OUT OF ORDER - incoming packet = 2653 and received packet = 0 AND SP = 2653
[  5]  31.50-31.60  sec  37.4 KBytes  3.06 Mbits/sec  4.878 ms  2/22 (9.1%)  
iperf3: OUT OF ORDER - incoming packet = 2653 and received packet = 0 AND SP = 2653
iperf3: OUT OF ORDER - incoming packet = 2653 and received packet = 0 AND SP = 2653
iperf3: OUT OF ORDER - incoming packet = 2653 and received packet = 0 AND SP = 2653
iperf3: OUT OF ORDER - incoming packet = 2653 and received packet = 0 AND SP = 2653
iperf3: OUT OF ORDER - incoming packet = 2654 and received packet = 0 AND SP = 2654
iperf3: OUT OF ORDER - incoming packet = 2654 and received packet = 0 AND SP = 2654
iperf3: OUT OF ORDER - incoming packet = 2654 and received packet = 0 AND SP = 2654
iperf3: OUT OF ORDER - incoming packet = 2654 and received packet = 0 AND SP = 2654
iperf3: OUT OF ORDER - incoming packet = 2655 and received packet = 0 AND SP = 2655
[  5]  31.60-31.70  sec  15.8 KBytes  1.30 Mbits/sec  6.417 ms  0/2 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2655 and received packet = 0 AND SP = 2655
iperf3: OUT OF ORDER - incoming packet = 2655 and received packet = 0 AND SP = 2655
iperf3: OUT OF ORDER - incoming packet = 2656 and received packet = 0 AND SP = 2656
iperf3: OUT OF ORDER - incoming packet = 2656 and received packet = 0 AND SP = 2656
iperf3: OUT OF ORDER - incoming packet = 2657 and received packet = 0 AND SP = 2657
iperf3: OUT OF ORDER - incoming packet = 2658 and received packet = 0 AND SP = 2658
iperf3: OUT OF ORDER - incoming packet = 2658 and received packet = 0 AND SP = 2658
iperf3: OUT OF ORDER - incoming packet = 2659 and received packet = 0 AND SP = 2659
iperf3: OUT OF ORDER - incoming packet = 2659 and received packet = 0 AND SP = 2659
iperf3: OUT OF ORDER - incoming packet = 2659 and received packet = 0 AND SP = 2659
iperf3: OUT OF ORDER - incoming packet = 2659 and received packet = 0 AND SP = 2659
[  5]  31.70-31.80  sec  21.6 KBytes  1.77 Mbits/sec  9.819 ms  0/4 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2659 and received packet = 0 AND SP = 2659
iperf3: OUT OF ORDER - incoming packet = 2660 and received packet = 0 AND SP = 2660
iperf3: OUT OF ORDER - incoming packet = 2661 and received packet = 0 AND SP = 2661
iperf3: OUT OF ORDER - incoming packet = 2661 and received packet = 0 AND SP = 2661
iperf3: OUT OF ORDER - incoming packet = 2662 and received packet = 0 AND SP = 2662
iperf3: OUT OF ORDER - incoming packet = 2662 and received packet = 0 AND SP = 2662
iperf3: OUT OF ORDER - incoming packet = 2662 and received packet = 0 AND SP = 2662
iperf3: OUT OF ORDER - incoming packet = 2663 and received packet = 0 AND SP = 2663
iperf3: OUT OF ORDER - incoming packet = 2663 and received packet = 0 AND SP = 2663
iperf3: OUT OF ORDER - incoming packet = 2663 and received packet = 0 AND SP = 2663
[  5]  31.80-31.90  sec  20.1 KBytes  1.65 Mbits/sec  11.641 ms  0/4 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2667 and received packet = 0 AND SP = 2667
iperf3: OUT OF ORDER - incoming packet = 2667 and received packet = 0 AND SP = 2667
iperf3: OUT OF ORDER - incoming packet = 2667 and received packet = 0 AND SP = 2667
iperf3: OUT OF ORDER - incoming packet = 2667 and received packet = 0 AND SP = 2667
iperf3: OUT OF ORDER - incoming packet = 2668 and received packet = 0 AND SP = 2668
iperf3: OUT OF ORDER - incoming packet = 2668 and received packet = 0 AND SP = 2668
iperf3: OUT OF ORDER - incoming packet = 2668 and received packet = 0 AND SP = 2668
[  5]  31.90-32.00  sec  17.2 KBytes  1.41 Mbits/sec  15.113 ms  0/5 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2669 and received packet = 0 AND SP = 2669
iperf3: OUT OF ORDER - incoming packet = 2669 and received packet = 0 AND SP = 2669
iperf3: OUT OF ORDER - incoming packet = 2669 and received packet = 0 AND SP = 2669
iperf3: OUT OF ORDER - incoming packet = 2670 and received packet = 0 AND SP = 2670
iperf3: OUT OF ORDER - incoming packet = 2670 and received packet = 0 AND SP = 2670
[  5]  32.00-32.10  sec  11.5 KBytes   942 Kbits/sec  13.273 ms  0/3 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2671 and received packet = 0 AND SP = 2671
iperf3: OUT OF ORDER - incoming packet = 2671 and received packet = 0 AND SP = 2671
iperf3: OUT OF ORDER - incoming packet = 2672 and received packet = 0 AND SP = 2672
iperf3: OUT OF ORDER - incoming packet = 2672 and received packet = 0 AND SP = 2672
iperf3: OUT OF ORDER - incoming packet = 2673 and received packet = 0 AND SP = 2673
iperf3: OUT OF ORDER - incoming packet = 2674 and received packet = 0 AND SP = 2674
iperf3: OUT OF ORDER - incoming packet = 2674 and received packet = 0 AND SP = 2674
iperf3: OUT OF ORDER - incoming packet = 2674 and received packet = 0 AND SP = 2674
iperf3: OUT OF ORDER - incoming packet = 2674 and received packet = 0 AND SP = 2674
iperf3: OUT OF ORDER - incoming packet = 2675 and received packet = 0 AND SP = 2675
iperf3: OUT OF ORDER - incoming packet = 2676 and received packet = 0 AND SP = 2676
iperf3: OUT OF ORDER - incoming packet = 2677 and received packet = 0 AND SP = 2677
[  5]  32.10-32.20  sec  25.9 KBytes  2.12 Mbits/sec  15.043 ms  0/6 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2677 and received packet = 0 AND SP = 2677
iperf3: OUT OF ORDER - incoming packet = 2677 and received packet = 0 AND SP = 2677
iperf3: OUT OF ORDER - incoming packet = 2677 and received packet = 0 AND SP = 2677
iperf3: OUT OF ORDER - incoming packet = 2678 and received packet = 0 AND SP = 2678
iperf3: OUT OF ORDER - incoming packet = 2678 and received packet = 0 AND SP = 2678
iperf3: OUT OF ORDER - incoming packet = 2678 and received packet = 0 AND SP = 2678
iperf3: OUT OF ORDER - incoming packet = 2678 and received packet = 0 AND SP = 2678
iperf3: OUT OF ORDER - incoming packet = 2679 and received packet = 0 AND SP = 2679
iperf3: OUT OF ORDER - incoming packet = 2680 and received packet = 0 AND SP = 2680
[  5]  32.20-32.30  sec  18.7 KBytes  1.53 Mbits/sec  13.272 ms  0/4 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2681 and received packet = 0 AND SP = 2681
iperf3: OUT OF ORDER - incoming packet = 2681 and received packet = 0 AND SP = 2681
iperf3: OUT OF ORDER - incoming packet = 2681 and received packet = 0 AND SP = 2681
iperf3: OUT OF ORDER - incoming packet = 2682 and received packet = 0 AND SP = 2682
iperf3: OUT OF ORDER - incoming packet = 2682 and received packet = 0 AND SP = 2682
iperf3: OUT OF ORDER - incoming packet = 2682 and received packet = 0 AND SP = 2682
iperf3: OUT OF ORDER - incoming packet = 2682 and received packet = 0 AND SP = 2682
iperf3: OUT OF ORDER - incoming packet = 2683 and received packet = 0 AND SP = 2683
iperf3: OUT OF ORDER - incoming packet = 2683 and received packet = 0 AND SP = 2683
iperf3: OUT OF ORDER - incoming packet = 2683 and received packet = 0 AND SP = 2683
[  5]  32.30-32.40  sec  17.2 KBytes  1.41 Mbits/sec  12.185 ms  0/2 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2683 and received packet = 0 AND SP = 2683
iperf3: OUT OF ORDER - incoming packet = 2684 and received packet = 0 AND SP = 2684
iperf3: OUT OF ORDER - incoming packet = 2684 and received packet = 0 AND SP = 2684
iperf3: OUT OF ORDER - incoming packet = 2684 and received packet = 0 AND SP = 2684
iperf3: OUT OF ORDER - incoming packet = 2684 and received packet = 0 AND SP = 2684
iperf3: OUT OF ORDER - incoming packet = 2685 and received packet = 0 AND SP = 2685
iperf3: OUT OF ORDER - incoming packet = 2686 and received packet = 0 AND SP = 2686
iperf3: OUT OF ORDER - incoming packet = 2686 and received packet = 0 AND SP = 2686
iperf3: OUT OF ORDER - incoming packet = 2686 and received packet = 0 AND SP = 2686
iperf3: OUT OF ORDER - incoming packet = 2686 and received packet = 0 AND SP = 2686
iperf3: OUT OF ORDER - incoming packet = 2687 and received packet = 0 AND SP = 2687
[  5]  32.40-32.50  sec  21.6 KBytes  1.77 Mbits/sec  10.406 ms  0/4 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2687 and received packet = 0 AND SP = 2687
iperf3: OUT OF ORDER - incoming packet = 2687 and received packet = 0 AND SP = 2687
iperf3: OUT OF ORDER - incoming packet = 2687 and received packet = 0 AND SP = 2687
iperf3: OUT OF ORDER - incoming packet = 2688 and received packet = 0 AND SP = 2688
iperf3: OUT OF ORDER - incoming packet = 2688 and received packet = 0 AND SP = 2688
iperf3: OUT OF ORDER - incoming packet = 2689 and received packet = 0 AND SP = 2689
iperf3: OUT OF ORDER - incoming packet = 2689 and received packet = 0 AND SP = 2689
[  5]  32.50-32.60  sec  12.9 KBytes  1.06 Mbits/sec  12.932 ms  0/2 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2689 and received packet = 0 AND SP = 2689
iperf3: OUT OF ORDER - incoming packet = 2690 and received packet = 0 AND SP = 2690
iperf3: OUT OF ORDER - incoming packet = 2690 and received packet = 0 AND SP = 2690
iperf3: OUT OF ORDER - incoming packet = 2690 and received packet = 0 AND SP = 2690
iperf3: OUT OF ORDER - incoming packet = 2691 and received packet = 0 AND SP = 2691
iperf3: OUT OF ORDER - incoming packet = 2691 and received packet = 0 AND SP = 2691
iperf3: OUT OF ORDER - incoming packet = 2691 and received packet = 0 AND SP = 2691
iperf3: OUT OF ORDER - incoming packet = 2692 and received packet = 0 AND SP = 2692
iperf3: OUT OF ORDER - incoming packet = 2692 and received packet = 0 AND SP = 2692
iperf3: OUT OF ORDER - incoming packet = 2692 and received packet = 0 AND SP = 2692
iperf3: OUT OF ORDER - incoming packet = 2693 and received packet = 0 AND SP = 2693
[  5]  32.60-32.70  sec  21.6 KBytes  1.77 Mbits/sec  15.473 ms  0/4 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2693 and received packet = 0 AND SP = 2693
iperf3: OUT OF ORDER - incoming packet = 2694 and received packet = 0 AND SP = 2694
iperf3: OUT OF ORDER - incoming packet = 2694 and received packet = 0 AND SP = 2694
iperf3: OUT OF ORDER - incoming packet = 2694 and received packet = 0 AND SP = 2694
iperf3: OUT OF ORDER - incoming packet = 2695 and received packet = 0 AND SP = 2695
iperf3: OUT OF ORDER - incoming packet = 2695 and received packet = 0 AND SP = 2695
iperf3: OUT OF ORDER - incoming packet = 2695 and received packet = 0 AND SP = 2695
iperf3: OUT OF ORDER - incoming packet = 2695 and received packet = 0 AND SP = 2695
iperf3: OUT OF ORDER - incoming packet = 2696 and received packet = 0 AND SP = 2696
iperf3: OUT OF ORDER - incoming packet = 2696 and received packet = 0 AND SP = 2696
[  5]  32.70-32.80  sec  18.7 KBytes  1.53 Mbits/sec  12.029 ms  0/3 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2696 and received packet = 0 AND SP = 2696
iperf3: OUT OF ORDER - incoming packet = 2696 and received packet = 0 AND SP = 2696
iperf3: OUT OF ORDER - incoming packet = 2697 and received packet = 0 AND SP = 2697
iperf3: OUT OF ORDER - incoming packet = 2697 and received packet = 0 AND SP = 2697
iperf3: OUT OF ORDER - incoming packet = 2697 and received packet = 0 AND SP = 2697
iperf3: OUT OF ORDER - incoming packet = 2697 and received packet = 0 AND SP = 2697
iperf3: OUT OF ORDER - incoming packet = 2698 and received packet = 0 AND SP = 2698
iperf3: OUT OF ORDER - incoming packet = 2698 and received packet = 0 AND SP = 2698
iperf3: OUT OF ORDER - incoming packet = 2698 and received packet = 0 AND SP = 2698
iperf3: OUT OF ORDER - incoming packet = 2698 and received packet = 0 AND SP = 2698
[  5]  32.80-32.90  sec  17.2 KBytes  1.41 Mbits/sec  12.170 ms  0/2 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2699 and received packet = 0 AND SP = 2699
iperf3: OUT OF ORDER - incoming packet = 2699 and received packet = 0 AND SP = 2699
iperf3: OUT OF ORDER - incoming packet = 2699 and received packet = 0 AND SP = 2699
iperf3: OUT OF ORDER - incoming packet = 2699 and received packet = 0 AND SP = 2699
iperf3: OUT OF ORDER - incoming packet = 2700 and received packet = 0 AND SP = 2700
iperf3: OUT OF ORDER - incoming packet = 2700 and received packet = 0 AND SP = 2700
iperf3: OUT OF ORDER - incoming packet = 2700 and received packet = 0 AND SP = 2700
iperf3: OUT OF ORDER - incoming packet = 2700 and received packet = 0 AND SP = 2700
iperf3: OUT OF ORDER - incoming packet = 2701 and received packet = 0 AND SP = 2701
iperf3: OUT OF ORDER - incoming packet = 2701 and received packet = 0 AND SP = 2701
iperf3: OUT OF ORDER - incoming packet = 2701 and received packet = 0 AND SP = 2701
[  5]  32.90-33.00  sec  20.1 KBytes  1.65 Mbits/sec  12.634 ms  0/3 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2701 and received packet = 0 AND SP = 2701
iperf3: OUT OF ORDER - incoming packet = 2702 and received packet = 0 AND SP = 2702
iperf3: OUT OF ORDER - incoming packet = 2703 and received packet = 0 AND SP = 2703
iperf3: OUT OF ORDER - incoming packet = 2703 and received packet = 0 AND SP = 2703
iperf3: OUT OF ORDER - incoming packet = 2703 and received packet = 0 AND SP = 2703
iperf3: OUT OF ORDER - incoming packet = 2703 and received packet = 0 AND SP = 2703
iperf3: OUT OF ORDER - incoming packet = 2704 and received packet = 0 AND SP = 2704
iperf3: OUT OF ORDER - incoming packet = 2704 and received packet = 0 AND SP = 2704
iperf3: OUT OF ORDER - incoming packet = 2704 and received packet = 0 AND SP = 2704
[  5]  33.00-33.10  sec  17.2 KBytes  1.41 Mbits/sec  13.359 ms  0/3 (0%)  
iperf3: OUT OF ORDER - incoming packet = 2704 and received packet = 0 AND SP = 2704
[  5]  33.10-33.20  sec  5.75 KBytes   471 Kbits/sec  15.248 ms  0/3 (0%)  
[  5]  33.20-33.30  sec  35.9 KBytes  2.94 Mbits/sec  6.979 ms  0/25 (0%)  
[  5]  33.30-33.40  sec  74.8 KBytes  6.12 Mbits/sec  4.649 ms  1/53 (1.9%)  
[  5]  33.40-33.50  sec  14.4 KBytes  1.18 Mbits/sec  4.416 ms  0/10 (0%)  
[  5]  33.50-33.60  sec  63.2 KBytes  5.18 Mbits/sec  4.102 ms  1/45 (2.2%)  
[  5]  33.60-33.70  sec  20.1 KBytes  1.65 Mbits/sec  5.760 ms  0/14 (0%)  
[  5]  33.70-33.80  sec  12.9 KBytes  1.06 Mbits/sec  5.813 ms  0/9 (0%)  
[  5]  33.80-33.90  sec  11.5 KBytes   942 Kbits/sec  6.062 ms  0/8 (0%)  
[  5]  33.90-34.00  sec  11.5 KBytes   942 Kbits/sec  6.361 ms  0/8 (0%)  
[  5]  34.00-34.10  sec  12.9 KBytes  1.06 Mbits/sec  6.169 ms  0/9 (0%)  
[  5]  34.10-34.20  sec  11.5 KBytes   942 Kbits/sec  6.398 ms  0/8 (0%)  
[  5]  34.20-34.30  sec  12.9 KBytes  1.06 Mbits/sec  5.892 ms  0/9 (0%)  
[  5]  34.30-34.40  sec  11.5 KBytes   942 Kbits/sec  6.049 ms  0/8 (0%)  
[  5]  34.40-34.50  sec  12.9 KBytes  1.06 Mbits/sec  5.775 ms  0/9 (0%)  
[  5]  34.50-34.60  sec  11.5 KBytes   942 Kbits/sec  5.989 ms  0/8 (0%)  
[  5]  34.60-34.70  sec  12.9 KBytes  1.06 Mbits/sec  5.660 ms  0/9 (0%)  
[  5]  34.70-34.80  sec  11.5 KBytes   942 Kbits/sec  6.001 ms  0/8 (0%)  
[  5]  34.80-34.90  sec  12.9 KBytes  1.06 Mbits/sec  5.977 ms  0/9 (0%)  
[  5]  34.90-35.00  sec  11.5 KBytes   942 Kbits/sec  6.462 ms  0/8 (0%)  
[  5]  35.00-35.10  sec  12.9 KBytes  1.06 Mbits/sec  6.147 ms  0/9 (0%)  
[  5]  35.10-35.20  sec  12.9 KBytes  1.06 Mbits/sec  5.904 ms  0/9 (0%)  
[  5]  35.20-35.30  sec  11.5 KBytes   942 Kbits/sec  6.080 ms  0/8 (0%)  
[  5]  35.30-35.40  sec  11.5 KBytes   942 Kbits/sec  5.694 ms  0/8 (0%)  
[  5]  35.40-35.50  sec  12.9 KBytes  1.06 Mbits/sec  5.450 ms  0/9 (0%)  
[  5]  35.50-35.60  sec  11.5 KBytes   942 Kbits/sec  5.761 ms  0/8 (0%)  
[  5]  35.60-35.70  sec  12.9 KBytes  1.06 Mbits/sec  5.819 ms  0/9 (0%)  
[  5]  35.70-35.80  sec  11.5 KBytes   942 Kbits/sec  6.367 ms  0/8 (0%)  
[  5]  35.80-35.90  sec  12.9 KBytes  1.06 Mbits/sec  6.226 ms  0/9 (0%)  
[  5]  35.90-36.00  sec  11.5 KBytes   942 Kbits/sec  5.938 ms  0/8 (0%)  
[  5]  36.00-36.10  sec  12.9 KBytes  1.06 Mbits/sec  5.699 ms  0/9 (0%)  
[  5]  36.10-36.20  sec  11.5 KBytes   942 Kbits/sec  5.948 ms  0/8 (0%)  
[  5]  36.20-36.30  sec  12.9 KBytes  1.06 Mbits/sec  5.751 ms  0/9 (0%)  
[  5]  36.30-36.40  sec  11.5 KBytes   942 Kbits/sec  6.082 ms  0/8 (0%)  
[  5]  36.40-36.50  sec  12.9 KBytes  1.06 Mbits/sec  5.971 ms  0/9 (0%)  
[  5]  36.50-36.60  sec  11.5 KBytes   942 Kbits/sec  6.413 ms  0/8 (0%)  
[  5]  36.60-36.70  sec  12.9 KBytes  1.06 Mbits/sec  5.713 ms  0/9 (0%)  
[  5]  36.70-36.80  sec  11.5 KBytes   941 Kbits/sec  5.806 ms  0/8 (0%)  
[  5]  36.80-36.90  sec  12.9 KBytes  1.06 Mbits/sec  5.633 ms  0/9 (0%)  
[  5]  36.90-37.00  sec  11.5 KBytes   942 Kbits/sec  6.066 ms  0/8 (0%)  
[  5]  37.00-37.10  sec  14.4 KBytes  1.18 Mbits/sec  5.124 ms  0/10 (0%)  
[  5]  37.10-37.20  sec  11.5 KBytes   942 Kbits/sec  4.603 ms  0/8 (0%)  
[  5]  37.20-37.30  sec  11.5 KBytes   942 Kbits/sec  4.816 ms  0/8 (0%)  
iperf3: OUT OF ORDER - incoming packet = 3163 and received packet = 0 AND SP = 3163
iperf3: OUT OF ORDER - incoming packet = 3163 and received packet = 0 AND SP = 3163
iperf3: OUT OF ORDER - incoming packet = 3168 and received packet = 0 AND SP = 3168
[  5]  37.30-37.40  sec  15.8 KBytes  1.30 Mbits/sec  6.102 ms  0/8 (0%)  
iperf3: OUT OF ORDER - incoming packet = 3168 and received packet = 0 AND SP = 3168
iperf3: OUT OF ORDER - incoming packet = 3168 and received packet = 0 AND SP = 3168
iperf3: OUT OF ORDER - incoming packet = 3169 and received packet = 0 AND SP = 3169
iperf3: OUT OF ORDER - incoming packet = 3169 and received packet = 0 AND SP = 3169
iperf3: OUT OF ORDER - incoming packet = 3169 and received packet = 0 AND SP = 3169
iperf3: OUT OF ORDER - incoming packet = 3170 and received packet = 0 AND SP = 3170
iperf3: OUT OF ORDER - incoming packet = 3170 and received packet = 0 AND SP = 3170
iperf3: OUT OF ORDER - incoming packet = 3170 and received packet = 0 AND SP = 3170
[  5]  37.40-37.50  sec  14.4 KBytes  1.18 Mbits/sec  8.445 ms  0/2 (0%)  
iperf3: OUT OF ORDER - incoming packet = 3171 and received packet = 0 AND SP = 3171
iperf3: OUT OF ORDER - incoming packet = 3171 and received packet = 0 AND SP = 3171
iperf3: OUT OF ORDER - incoming packet = 3171 and received packet = 0 AND SP = 3171
iperf3: OUT OF ORDER - incoming packet = 3172 and received packet = 0 AND SP = 3172
iperf3: OUT OF ORDER - incoming packet = 3177 and received packet = 0 AND SP = 3177
[  5]  37.50-37.60  sec  18.7 KBytes  1.53 Mbits/sec  14.894 ms  0/8 (0%)  
iperf3: OUT OF ORDER - incoming packet = 3178 and received packet = 0 AND SP = 3178
iperf3: OUT OF ORDER - incoming packet = 3178 and received packet = 0 AND SP = 3178
iperf3: OUT OF ORDER - incoming packet = 3180 and received packet = 0 AND SP = 3180
iperf3: OUT OF ORDER - incoming packet = 3180 and received packet = 0 AND SP = 3180
iperf3: OUT OF ORDER - incoming packet = 3180 and received packet = 0 AND SP = 3180
iperf3: OUT OF ORDER - incoming packet = 3181 and received packet = 0 AND SP = 3181
iperf3: OUT OF ORDER - incoming packet = 3182 and received packet = 0 AND SP = 3182
iperf3: OUT OF ORDER - incoming packet = 3182 and received packet = 0 AND SP = 3182
iperf3: OUT OF ORDER - incoming packet = 3182 and received packet = 0 AND SP = 3182
[  5]  37.60-37.70  sec  18.7 KBytes  1.53 Mbits/sec  11.149 ms  0/4 (0%)  
iperf3: OUT OF ORDER - incoming packet = 3182 and received packet = 0 AND SP = 3182
iperf3: OUT OF ORDER - incoming packet = 3183 and received packet = 0 AND SP = 3183
iperf3: OUT OF ORDER - incoming packet = 3184 and received packet = 0 AND SP = 3184
iperf3: OUT OF ORDER - incoming packet = 3184 and received packet = 0 AND SP = 3184
iperf3: OUT OF ORDER - incoming packet = 3184 and received packet = 0 AND SP = 3184
iperf3: OUT OF ORDER - incoming packet = 3185 and received packet = 0 AND SP = 3185
[  5]  37.70-37.80  sec  15.8 KBytes  1.30 Mbits/sec  15.782 ms  0/5 (0%)  
iperf3: OUT OF ORDER - incoming packet = 3187 and received packet = 0 AND SP = 3187
iperf3: OUT OF ORDER - incoming packet = 3189 and received packet = 0 AND SP = 3189
iperf3: OUT OF ORDER - incoming packet = 3189 and received packet = 0 AND SP = 3189
iperf3: OUT OF ORDER - incoming packet = 3190 and received packet = 0 AND SP = 3190
iperf3: OUT OF ORDER - incoming packet = 3191 and received packet = 0 AND SP = 3191
iperf3: OUT OF ORDER - incoming packet = 3194 and received packet = 0 AND SP = 3194
iperf3: OUT OF ORDER - incoming packet = 3194 and received packet = 0 AND SP = 3194
iperf3: OUT OF ORDER - incoming packet = 3194 and received packet = 0 AND SP = 3194
iperf3: OUT OF ORDER - incoming packet = 3195 and received packet = 0 AND SP = 3195
[  5]  37.80-37.90  sec  24.4 KBytes  2.00 Mbits/sec  12.480 ms  0/8 (0%)  
iperf3: OUT OF ORDER - incoming packet = 3195 and received packet = 0 AND SP = 3195
iperf3: OUT OF ORDER - incoming packet = 3196 and received packet = 0 AND SP = 3196
iperf3: OUT OF ORDER - incoming packet = 3196 and received packet = 0 AND SP = 3196
iperf3: OUT OF ORDER - incoming packet = 3196 and received packet = 0 AND SP = 3196
iperf3: OUT OF ORDER - incoming packet = 3197 and received packet = 0 AND SP = 3197
iperf3: OUT OF ORDER - incoming packet = 3197 and received packet = 0 AND SP = 3197
iperf3: OUT OF ORDER - incoming packet = 3199 and received packet = 0 AND SP = 3199
[  5]  37.90-38.00  sec  15.8 KBytes  1.30 Mbits/sec  11.970 ms  0/4 (0%)  
iperf3: OUT OF ORDER - incoming packet = 3199 and received packet = 0 AND SP = 3199
iperf3: OUT OF ORDER - incoming packet = 3200 and received packet = 0 AND SP = 3200
iperf3: OUT OF ORDER - incoming packet = 3201 and received packet = 0 AND SP = 3201
iperf3: OUT OF ORDER - incoming packet = 3201 and received packet = 0 AND SP = 3201
iperf3: OUT OF ORDER - incoming packet = 3204 and received packet = 0 AND SP = 3204
iperf3: OUT OF ORDER - incoming packet = 3204 and received packet = 0 AND SP = 3204
iperf3: OUT OF ORDER - incoming packet = 3205 and received packet = 0 AND SP = 3205
iperf3: OUT OF ORDER - incoming packet = 3207 and received packet = 0 AND SP = 3207
iperf3: OUT OF ORDER - incoming packet = 3207 and received packet = 0 AND SP = 3207
[  5]  38.00-38.10  sec  24.4 KBytes  2.00 Mbits/sec  12.382 ms  0/8 (0%)  
iperf3: OUT OF ORDER - incoming packet = 3207 and received packet = 0 AND SP = 3207
iperf3: OUT OF ORDER - incoming packet = 3209 and received packet = 0 AND SP = 3209
iperf3: OUT OF ORDER - incoming packet = 3209 and received packet = 0 AND SP = 3209
iperf3: OUT OF ORDER - incoming packet = 3209 and received packet = 0 AND SP = 3209
iperf3: OUT OF ORDER - incoming packet = 3209 and received packet = 0 AND SP = 3209
iperf3: OUT OF ORDER - incoming packet = 3210 and received packet = 0 AND SP = 3210
iperf3: OUT OF ORDER - incoming packet = 3211 and received packet = 0 AND SP = 3211
iperf3: OUT OF ORDER - incoming packet = 3211 and received packet = 0 AND SP = 3211
iperf3: OUT OF ORDER - incoming packet = 3212 and received packet = 0 AND SP = 3212
iperf3: OUT OF ORDER - incoming packet = 3212 and received packet = 0 AND SP = 3212
iperf3: OUT OF ORDER - incoming packet = 3213 and received packet = 0 AND SP = 3213
iperf3: OUT OF ORDER - incoming packet = 3213 and received packet = 0 AND SP = 3213
[  5]  38.10-38.20  sec  27.3 KBytes  2.24 Mbits/sec  11.073 ms  0/7 (0%)  
iperf3: OUT OF ORDER - incoming packet = 3214 and received packet = 0 AND SP = 3214
iperf3: OUT OF ORDER - incoming packet = 3215 and received packet = 0 AND SP = 3215
